UPLINK: CDN - Blair Hall / Buyers Hall,40.347607,-74.6612695,rx,,25368988
UPLINK: CDN - Lawrence Apts High Rise,40.33316,-74.657092,rx,,53447068
UPLINK: CDN - Spelman Hall,40.344822,-74.659381,rx,,24978985
UPLINK: CDN - Campbell Hall / Joline Hall,40.348132,-74.662064,rx,,22791962
UPLINK: CDN - Edwards Hall,40.347374,-74.659319,rx,,7287388
UPLINK: CDN - McCosh Health Center,40.346376,-74.655264,rx,,4490281
UPLINK: CDN - Wallace Hall,40.349499,-74.653675,rx,,6873969
UPLINK: CDN - Scully Hall,40.344554,-74.654467,rx,,33793300
UPLINK: CDN - Patton Hall / Bagley Wright,40.344198,-74.65148,rx,,12731265
UPLINK: CDN - Princeton Stadium,40.346034,-74.650037,rx,,1764939
UPLINK: CDN - Cuyler Hall,40.346158,-74.657446,rx,,9147606
UPLINK: CDN - Lewis Thomas Laboratory,40.345234,-74.653857,rx,,8679864
UPLINK: CDN - Bloomberg Hall,40.34349,-74.655985,rx,,26842476
UPLINK: CDN - Bowen Hall,40.349757,-74.650351,rx,,1743609
UPLINK: CDN - Little Hall,40.346817,-74.660251,rx,,21903243
UPLINK: CDN - Fisher Hall,40.344675,-74.65824,rx,,2374963
UPLINK: CDN - McCormick Hall,40.347142,-74.657859,rx,,6132302
UPLINK: CDN - Old Grad College,40.340999,-74.657859,rx,,22747534
UPLINK: CDN - New Grad College,40.340801,-74.665806,rx,,36715851
UPLINK: CDN VOIP - Forbes College,40.34215,-74.660942,rx,,24370644
UPLINK: CDN - von Neumann Hall,40.350481,-74.649161,rx,,7850696
UPLINK: CDN - Witherspoon Hall,40.347482,-74.660188,rx,,13938127
UPLINK: CDN - East Pyne,40.348747,-74.658499,rx,,4927067
UPLINK: CDN - Henry Hall,40.345865,-74.660676,rx,,16082035
UPLINK: CDN - Fine Hall,40.345824,-74.65242,rx,,27971950
UPLINK: CDN VOIP - Lawrence Apts,40.332915,-74.657145,rx,,56193028
UPLINK: CDN - Carl Icahn Lab,40.344453,-74.653287,rx,,33331270
UPLINK: CDN - EQuad B-Wing,40.350719,-74.650544,rx,,103651874
UPLINK: CDN - Jadwin Gym,40.343447,-74.648701,rx,,19028549
UPLINK: CDN - Class of 1901 Hall,40.345872,-74.660142,rx,,13788162
UPLINK: CDN - Class of 1903 Hall,40.34613,-74.656942,rx,,11320160
UPLINK: CDN - Robertson Hall,40.348347,-74.654724,rx,,5767930
UPLINK: CDN - Fisher Hall,40.344716,-74.658261,rx,,8636173
UPLINK: CDN - Wilcox Hall,40.344779,-74.656155,rx,,4278826
UPLINK: CDN - Holder Hall,40.348716,-74.661314,rx,,21783641
UPLINK: CDN - Forbes College Addition,40.341665,-74.660702,rx,,17502351
UPLINK: CDN - Friend Center,40.350347,-74.652729,rx,,6841495
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,rx,,1915582
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,8118103
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,9290471
UPLINK: CDN - Whitman College,40.344,-74.657996,rx,,56227300
UPLINK: CDN - West College,40.347979,-74.659678,rx,,6189887
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,rx,,6669794
UPLINK: CDN - Butler College,40.344015,-74.656392,rx,,27482232
UPLINK: CDN - Lewis Library,40.346253,-74.652731,rx,,57055004
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,rx,,1276369
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,rx,,34720107
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,rx,,48412808
UPLINK: CDN - Colonial Club,40.348673,-74.652458,rx,,3268408
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,rx,,1445463
UPLINK: CDN - Tower Club,40.347725,-74.654035,rx,,830478
UPLINK: CDN - Terrace Club,40.347069,-74.65402,rx,,2394230
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,rx,,3287599
UPLINK: CDN - Cottage Club,40.348294,-74.651769,rx,,1202385
UPLINK: CDN - Charter Club,40.348855,-74.650101,rx,,2838688
UPLINK: CDN - Henry House,40.34938,-74.658949,rx,,557810
UPLINK: CDN - Cloister Club,40.348656,-74.65058,rx,,617242
UPLINK: CDN - Ivy Club,40.348169,-74.652238,rx,,731249
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,rx,,784506
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,rx,,2965242
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,rx,,5626076
UPLINK: CDN - Clio Hall,40.347704,-74.659195,rx,,1078851
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,rx,,1061738
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,rx,,167123
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,rx,,72095935
UPLINK: CDN - Brown Hall,40.346467,-74.657882,rx,,13122230
UPLINK: CDN - Walker Hall,40.345549,-74.657072,rx,,8923721
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,rx,,418415
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,rx,,10211443
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,rx,,4005390
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,rx,,5481329
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,rx,,6038329
UPLINK: CDN - Wu Hall,40.344702,-74.656545,rx,,718416
UPLINK: CDN - Dod Hall,40.346747,-74.658675,rx,,15364530
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,rx,,345612
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,rx,,4200027
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,rx,,9524813
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,rx,,3193817
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,rx,,6715380
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,rx,,5960814
UPLINK: CDN - Class of 1937,40.345858,-74.656244,rx,,8000931
UPLINK: CDN - Jones Hall,40.346433,-74.655946,rx,,1303009
UPLINK: CDN - Campus Club,40.347662,-74.654524,rx,,516014
,,,,,10812521
,,,,,9687691
