UPLINK: CDN - Blair Hall / Buyers Hall,40.347607,-74.6612695,rx,,36981139.37
UPLINK: CDN - Blair Hall / Buyers Hall,40.347607,-74.6612695,tx,,3292604.532
UPLINK: CDN - Lawrence Apts High Rise,40.33316,-74.657092,rx,,56787152.01
UPLINK: CDN - Lawrence Apts High Rise,40.33316,-74.657092,tx,,7977864.332
UPLINK: CDN - Spelman Hall,40.344822,-74.659381,rx,,47285049.36
UPLINK: CDN - Spelman Hall,40.344822,-74.659381,tx,,5020049.6
UPLINK: CDN - Campbell Hall / Joline Hall,40.348132,-74.662064,rx,,38418692.82
UPLINK: CDN - Campbell Hall / Joline Hall,40.348132,-74.662064,tx,,2673135.728
UPLINK: CDN - Edwards Hall,40.347374,-74.659319,rx,,16488341.05
UPLINK: CDN - Edwards Hall,40.347374,-74.659319,tx,,1984350.566
UPLINK: CDN - McCosh Health Center,40.346376,-74.655264,rx,,4169716.2
UPLINK: CDN - McCosh Health Center,40.346376,-74.655264,tx,,9683515.064
UPLINK: CDN - Wallace Hall,40.349499,-74.653675,rx,,11489488.55
UPLINK: CDN - Wallace Hall,40.349499,-74.653675,tx,,33635688.32
UPLINK: CDN - Scully Hall,40.344554,-74.654467,rx,,53866265.85
UPLINK: CDN - Scully Hall,40.344554,-74.654467,tx,,5029629.174
UPLINK: CDN - Patton Hall / Bagley Wright,40.344198,-74.65148,rx,,28659278.68
UPLINK: CDN - Patton Hall / Bagley Wright,40.344198,-74.65148,tx,,2476361.2
UPLINK: CDN - Princeton Stadium,40.346034,-74.650037,rx,,810915.6943
UPLINK: CDN - Princeton Stadium,40.346034,-74.650037,tx,,261255.0226
UPLINK: CDN - Cuyler Hall,40.346158,-74.657446,rx,,17716015.55
UPLINK: CDN - Cuyler Hall,40.346158,-74.657446,tx,,1636202.125
UPLINK: CDN - Lewis Thomas Laboratory,40.345234,-74.653857,rx,,15950632.81
UPLINK: CDN - Lewis Thomas Laboratory,40.345234,-74.653857,tx,,128952960.1
UPLINK: CDN - Bloomberg Hall,40.34349,-74.655985,rx,,49127585.58
UPLINK: CDN - Bloomberg Hall,40.34349,-74.655985,tx,,6565349.97
UPLINK: CDN - Bowen Hall,40.349757,-74.650351,rx,,4053911.442
UPLINK: CDN - Bowen Hall,40.349757,-74.650351,tx,,6411400.491
UPLINK: CDN - Little Hall,40.346817,-74.660251,rx,,39115242.97
UPLINK: CDN - Little Hall,40.346817,-74.660251,tx,,4101352.453
UPLINK: CDN - Fisher Hall,40.344675,-74.65824,rx,,7118222.238
UPLINK: CDN - Fisher Hall,40.344675,-74.65824,tx,,11229954.63
UPLINK: CDN - McCormick Hall,40.347142,-74.657859,rx,,7736657.045
UPLINK: CDN - McCormick Hall,40.347142,-74.657859,tx,,41738757.08
UPLINK: CDN - Old Grad College,40.340999,-74.657859,rx,,37342875.76
UPLINK: CDN - Old Grad College,40.340999,-74.657859,tx,,5911558.268
UPLINK: CDN - New Grad College,40.340801,-74.665806,rx,,46950770.9
UPLINK: CDN - New Grad College,40.340801,-74.665806,tx,,8690036.574
UPLINK: CDN VOIP - Forbes College,40.34215,-74.660942,rx,,57577453.03
UPLINK: CDN VOIP - Forbes College,40.34215,-74.660942,tx,,8688907.547
UPLINK: CDN - von Neumann Hall,40.350481,-74.649161,rx,,13769558.82
UPLINK: CDN - von Neumann Hall,40.350481,-74.649161,tx,,11333782.09
UPLINK: CDN - Witherspoon Hall,40.347482,-74.660188,rx,,25050688.22
UPLINK: CDN - Witherspoon Hall,40.347482,-74.660188,tx,,1840208.725
UPLINK: CDN - East Pyne,40.348747,-74.658499,rx,,15012696.12
UPLINK: CDN - East Pyne,40.348747,-74.658499,tx,,9220494.853
UPLINK: CDN - Henry Hall,40.345865,-74.660676,rx,,21608248.28
UPLINK: CDN - Henry Hall,40.345865,-74.660676,tx,,1210997.242
UPLINK: CDN - Fine Hall,40.345824,-74.65242,rx,,41109672.54
UPLINK: CDN - Fine Hall,40.345824,-74.65242,tx,,31712859.33
UPLINK: CDN VOIP - Lawrence Apts,40.332915,-74.657145,rx,,78668028.62
UPLINK: CDN VOIP - Lawrence Apts,40.332915,-74.657145,tx,,14131239.48
UPLINK: CDN - Carl Icahn Lab,40.344453,-74.653287,rx,,37141270.94
UPLINK: CDN - Carl Icahn Lab,40.344453,-74.653287,tx,,65282269.75
UPLINK: CDN - EQuad B-Wing,40.350719,-74.650544,rx,,78714234.98
UPLINK: CDN - EQuad B-Wing,40.350719,-74.650544,tx,,74358108.28
UPLINK: CDN - Jadwin Gym,40.343447,-74.648701,rx,,35568874.2
UPLINK: CDN - Jadwin Gym,40.343447,-74.648701,tx,,5047508.743
UPLINK: CDN - Class of 1901 Hall,40.345872,-74.660142,rx,,32587570.64
UPLINK: CDN - Class of 1901 Hall,40.345872,-74.660142,tx,,2960197.026
UPLINK: CDN - Class of 1903 Hall,40.34613,-74.656942,rx,,26498888.32
UPLINK: CDN - Class of 1903 Hall,40.34613,-74.656942,tx,,1889867.464
UPLINK: CDN - Robertson Hall,40.348347,-74.654724,rx,,12756356.22
UPLINK: CDN - Robertson Hall,40.348347,-74.654724,tx,,29826477.32
UPLINK: CDN - Fisher Hall,40.344716,-74.658261,rx,,8901354.653
UPLINK: CDN - Fisher Hall,40.344716,-74.658261,tx,,17901064
UPLINK: CDN - Wilcox Hall,40.344779,-74.656155,rx,,21381107.69
UPLINK: CDN - Wilcox Hall,40.344779,-74.656155,tx,,5307013.185
UPLINK: CDN - Holder Hall,40.348716,-74.661314,rx,,39019262.95
UPLINK: CDN - Holder Hall,40.348716,-74.661314,tx,,4684504.245
UPLINK: CDN - Forbes College Addition,40.341665,-74.660702,rx,,35738653.44
UPLINK: CDN - Forbes College Addition,40.341665,-74.660702,tx,,3156360.457
UPLINK: CDN - Friend Center,40.350347,-74.652729,rx,,16009649.26
UPLINK: CDN - Friend Center,40.350347,-74.652729,tx,,4719381.634
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,rx,,7135404.611
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,tx,,2245533.015
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,21971374.4
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,tx,,11354829.32
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,30462876.88
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,tx,,9319215.517
UPLINK: CDN - Whitman College,40.344,-74.657996,rx,,117996477.2
UPLINK: CDN - Whitman College,40.344,-74.657996,tx,,16882202.32
UPLINK: CDN - West College,40.347979,-74.659678,rx,,8235923.204
UPLINK: CDN - West College,40.347979,-74.659678,tx,,21315136.1
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,rx,,11186240.82
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,tx,,5407369.845
UPLINK: CDN - Butler College,40.344015,-74.656392,rx,,52752579
UPLINK: CDN - Butler College,40.344015,-74.656392,tx,,5708452.177
UPLINK: CDN - Lewis Library,40.346253,-74.652731,rx,,100195218.2
UPLINK: CDN - Lewis Library,40.346253,-74.652731,tx,,53102063.31
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,rx,,2079606.313
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,tx,,4470686.321
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,tx,,33493448.11
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,rx,,42828753.15
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,tx,,219992764.5
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,rx,,164392946.1
UPLINK: CDN - Colonial Club,40.348673,-74.652458,tx,,6168757.374
UPLINK: CDN - Colonial Club,40.348673,-74.652458,rx,,557521.0038
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,tx,,1867728.479
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,rx,,112887.9547
UPLINK: CDN - Tower Club,40.347725,-74.654035,tx,,3980547.823
UPLINK: CDN - Tower Club,40.347725,-74.654035,rx,,726618.2792
UPLINK: CDN - Terrace Club,40.347069,-74.65402,tx,,2581710.404
UPLINK: CDN - Terrace Club,40.347069,-74.65402,rx,,996077.3811
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,tx,,3084136.989
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,rx,,624990.0302
UPLINK: CDN - Cottage Club,40.348294,-74.651769,tx,,1566864.792
UPLINK: CDN - Cottage Club,40.348294,-74.651769,rx,,107882.1962
UPLINK: CDN - Charter Club,40.348855,-74.650101,tx,,8084187.566
UPLINK: CDN - Charter Club,40.348855,-74.650101,rx,,625145.8906
UPLINK: CDN - Henry House,40.34938,-74.658949,tx,,2137517.928
UPLINK: CDN - Henry House,40.34938,-74.658949,rx,,8377333.543
UPLINK: CDN - Cloister Club,40.348656,-74.65058,tx,,2542749.008
UPLINK: CDN - Cloister Club,40.348656,-74.65058,rx,,308709.0981
UPLINK: CDN - Ivy Club,40.348169,-74.652238,tx,,2126705.785
UPLINK: CDN - Ivy Club,40.348169,-74.652238,rx,,161715.5245
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,tx,,2869459.449
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,rx,,227954.766
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,tx,,6955329.543
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,rx,,6578606.204
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,tx,,4716255.562
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,rx,,10042737.92
UPLINK: CDN - Clio Hall,40.347704,-74.659195,tx,,1187002.094
UPLINK: CDN - Clio Hall,40.347704,-74.659195,rx,,4404489.238
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,tx,,1123944.442
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,rx,,483662.283
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,tx,,649542.1057
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,rx,,81593.15094
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,tx,,51194755.2
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,rx,,37278984.34
UPLINK: CDN - Brown Hall,40.346467,-74.657882,tx,,21903309.15
UPLINK: CDN - Brown Hall,40.346467,-74.657882,rx,,1872862.845
UPLINK: CDN - Walker Hall,40.345549,-74.657072,tx,,15790830.21
UPLINK: CDN - Walker Hall,40.345549,-74.657072,rx,,919196.3057
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,tx,,860970.9623
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,rx,,2846321.294
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,tx,,16589129.38
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,rx,,1043785.219
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,tx,,6528536.445
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,rx,,319197.034
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,tx,,11538953.6
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,rx,,1226172.917
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,tx,,9419694.494
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,rx,,759337.9132
UPLINK: CDN - Wu Hall,40.344702,-74.656545,tx,,3192578.309
UPLINK: CDN - Wu Hall,40.344702,-74.656545,rx,,1876427.117
UPLINK: CDN - Dod Hall,40.346747,-74.658675,tx,,21272281.52
UPLINK: CDN - Dod Hall,40.346747,-74.658675,rx,,2017940.279
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,tx,,1329881.747
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,rx,,594452.8151
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,tx,,2989096.717
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,rx,,3649928.46
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,tx,,16187241.3
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,rx,,944980.8075
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,tx,,8627888.732
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,rx,,831951.5283
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,tx,,11710438.33
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,rx,,1321514.94
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,tx,,12982545.74
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,rx,,1052842.943
UPLINK: CDN - Class of 1937,40.345858,-74.656244,tx,,15540265.53
UPLINK: CDN - Class of 1937,40.345858,-74.656244,rx,,1692405.736
UPLINK: CDN - Jones Hall,40.346433,-74.655946,tx,,6263612.057
UPLINK: CDN - Jones Hall,40.346433,-74.655946,rx,,1955173.313
UPLINK: CDN - Campus Club,40.347662,-74.654524,tx,,1476006.215
UPLINK: CDN - Campus Club,40.347662,-74.654524,rx,,642779.3547
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
43841419.61,61709380.48,7068163.055,,,
