UPLINK: CDN - Blair Hall / Buyers Hall,40.347607,-74.6612695,rx,,44400895.99
UPLINK: CDN - Blair Hall / Buyers Hall,40.347607,-74.6612695,tx,,3741520.47
UPLINK: CDN - Lawrence Apts High Rise,40.33316,-74.657092,rx,,53565120.84
UPLINK: CDN - Lawrence Apts High Rise,40.33316,-74.657092,tx,,8672151.23
UPLINK: CDN - Spelman Hall,40.344822,-74.659381,rx,,53360605.4
UPLINK: CDN - Spelman Hall,40.344822,-74.659381,tx,,5180945.843
UPLINK: CDN - Campbell Hall / Joline Hall,40.348132,-74.662064,rx,,44272273.01
UPLINK: CDN - Campbell Hall / Joline Hall,40.348132,-74.662064,tx,,3028140.641
UPLINK: CDN - Edwards Hall,40.347374,-74.659319,rx,,17585039.86
UPLINK: CDN - Edwards Hall,40.347374,-74.659319,tx,,2176146.968
UPLINK: CDN - McCosh Health Center,40.346376,-74.655264,rx,,3259078.604
UPLINK: CDN - McCosh Health Center,40.346376,-74.655264,tx,,8330532.968
UPLINK: CDN - Wallace Hall,40.349499,-74.653675,rx,,15651844.91
UPLINK: CDN - Wallace Hall,40.349499,-74.653675,tx,,31852449.62
UPLINK: CDN - Scully Hall,40.344554,-74.654467,rx,,55721454.32
UPLINK: CDN - Scully Hall,40.344554,-74.654467,tx,,5164134.682
UPLINK: CDN - Patton Hall / Bagley Wright,40.344198,-74.65148,rx,,28107235.85
UPLINK: CDN - Patton Hall / Bagley Wright,40.344198,-74.65148,tx,,2056049.562
UPLINK: CDN - Princeton Stadium,40.346034,-74.650037,rx,,673514.1797
UPLINK: CDN - Princeton Stadium,40.346034,-74.650037,tx,,4876865.594
UPLINK: CDN - Cuyler Hall,40.346158,-74.657446,rx,,16070921.12
UPLINK: CDN - Cuyler Hall,40.346158,-74.657446,tx,,1528430.535
UPLINK: CDN - Lewis Thomas Laboratory,40.345234,-74.653857,rx,,17808893.54
UPLINK: CDN - Lewis Thomas Laboratory,40.345234,-74.653857,tx,,19296914.18
UPLINK: CDN - Bloomberg Hall,40.34349,-74.655985,rx,,52126170.04
UPLINK: CDN - Bloomberg Hall,40.34349,-74.655985,tx,,5462648.281
UPLINK: CDN - Bowen Hall,40.349757,-74.650351,rx,,4402892.733
UPLINK: CDN - Bowen Hall,40.349757,-74.650351,tx,,8970879.258
UPLINK: CDN - Little Hall,40.346817,-74.660251,rx,,43797645.4
UPLINK: CDN - Little Hall,40.346817,-74.660251,tx,,4466220.456
UPLINK: CDN - Fisher Hall,40.344675,-74.65824,rx,,8361321.866
UPLINK: CDN - Fisher Hall,40.344675,-74.65824,tx,,11794244.76
UPLINK: CDN - McCormick Hall,40.347142,-74.657859,rx,,10173700.85
UPLINK: CDN - McCormick Hall,40.347142,-74.657859,tx,,28830217.66
UPLINK: CDN - Old Grad College,40.340999,-74.657859,rx,,42038321.81
UPLINK: CDN - Old Grad College,40.340999,-74.657859,tx,,8318894.088
UPLINK: CDN - New Grad College,40.340801,-74.665806,rx,,50094320.62
UPLINK: CDN - New Grad College,40.340801,-74.665806,tx,,7271834.29
UPLINK: CDN VOIP - Forbes College,40.34215,-74.660942,rx,,65161754.47
UPLINK: CDN VOIP - Forbes College,40.34215,-74.660942,tx,,11983863.99
UPLINK: CDN - von Neumann Hall,40.350481,-74.649161,rx,,15931853.75
UPLINK: CDN - von Neumann Hall,40.350481,-74.649161,tx,,13978312.49
UPLINK: CDN - Witherspoon Hall,40.347482,-74.660188,rx,,27192165
UPLINK: CDN - Witherspoon Hall,40.347482,-74.660188,tx,,2145552.217
UPLINK: CDN - East Pyne,40.348747,-74.658499,rx,,20157071.12
UPLINK: CDN - East Pyne,40.348747,-74.658499,tx,,17533990.07
UPLINK: CDN - Henry Hall,40.345865,-74.660676,rx,,25391498.77
UPLINK: CDN - Henry Hall,40.345865,-74.660676,tx,,1993119.908
UPLINK: CDN - Fine Hall,40.345824,-74.65242,rx,,51050816.33
UPLINK: CDN - Fine Hall,40.345824,-74.65242,tx,,46629360.98
UPLINK: CDN VOIP - Lawrence Apts,40.332915,-74.657145,rx,,82150715.11
UPLINK: CDN VOIP - Lawrence Apts,40.332915,-74.657145,tx,,21905142.91
UPLINK: CDN - Carl Icahn Lab,40.344453,-74.653287,rx,,37537746.58
UPLINK: CDN - Carl Icahn Lab,40.344453,-74.653287,tx,,58536746.46
UPLINK: CDN - EQuad B-Wing,40.350719,-74.650544,rx,,119789617.6
UPLINK: CDN - EQuad B-Wing,40.350719,-74.650544,tx,,106858279.3
UPLINK: CDN - Jadwin Gym,40.343447,-74.648701,rx,,37480724.35
UPLINK: CDN - Jadwin Gym,40.343447,-74.648701,tx,,4410159.475
UPLINK: CDN - Class of 1901 Hall,40.345872,-74.660142,rx,,41882519.78
UPLINK: CDN - Class of 1901 Hall,40.345872,-74.660142,tx,,3951093.931
UPLINK: CDN - Class of 1903 Hall,40.34613,-74.656942,rx,,24258708.88
UPLINK: CDN - Class of 1903 Hall,40.34613,-74.656942,tx,,1954657.101
UPLINK: CDN - Robertson Hall,40.348347,-74.654724,rx,,16825026.91
UPLINK: CDN - Robertson Hall,40.348347,-74.654724,tx,,37162746.91
UPLINK: CDN - Fisher Hall,40.344716,-74.658261,rx,,9524908.816
UPLINK: CDN - Fisher Hall,40.344716,-74.658261,tx,,24315993.64
UPLINK: CDN - Wilcox Hall,40.344779,-74.656155,rx,,28850741.63
UPLINK: CDN - Wilcox Hall,40.344779,-74.656155,tx,,8156283.161
UPLINK: CDN - Holder Hall,40.348716,-74.661314,rx,,41216352.8
UPLINK: CDN - Holder Hall,40.348716,-74.661314,tx,,4110801.424
UPLINK: CDN - Forbes College Addition,40.341665,-74.660702,rx,,39365197.96
UPLINK: CDN - Forbes College Addition,40.341665,-74.660702,tx,,3782197.203
UPLINK: CDN - Friend Center,40.350347,-74.652729,rx,,32247730.54
UPLINK: CDN - Friend Center,40.350347,-74.652729,tx,,7300291.138
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,rx,,9429026.028
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,tx,,3180785.94
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,24895799.03
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,tx,,15917487.29
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,40056471.47
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,tx,,11946766.36
UPLINK: CDN - Whitman College,40.344,-74.657996,rx,,136442982.3
UPLINK: CDN - Whitman College,40.344,-74.657996,tx,,21603808.12
UPLINK: CDN - West College,40.347979,-74.659678,rx,,6671967.106
UPLINK: CDN - West College,40.347979,-74.659678,tx,,18045145.58
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,rx,,13900683.16
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,tx,,8991813.447
UPLINK: CDN - Butler College,40.344015,-74.656392,rx,,59647601.16
UPLINK: CDN - Butler College,40.344015,-74.656392,tx,,9773344.263
UPLINK: CDN - Lewis Library,40.346253,-74.652731,rx,,102884335.1
UPLINK: CDN - Lewis Library,40.346253,-74.652731,tx,,85298992.83
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,rx,,3187295.848
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,tx,,6643558.378
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,tx,,35483382.76
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,rx,,20167521.75
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,tx,,63243228.92
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,rx,,65358760.44
UPLINK: CDN - Colonial Club,40.348673,-74.652458,tx,,7282264.959
UPLINK: CDN - Colonial Club,40.348673,-74.652458,rx,,683466.2949
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,tx,,1970263.622
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,rx,,135562.7235
UPLINK: CDN - Tower Club,40.347725,-74.654035,tx,,3959056.009
UPLINK: CDN - Tower Club,40.347725,-74.654035,rx,,533299.0184
UPLINK: CDN - Terrace Club,40.347069,-74.65402,tx,,2963960.825
UPLINK: CDN - Terrace Club,40.347069,-74.65402,rx,,1012023.175
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,tx,,3575177.475
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,rx,,467393.1106
UPLINK: CDN - Cottage Club,40.348294,-74.651769,tx,,2114598.244
UPLINK: CDN - Cottage Club,40.348294,-74.651769,rx,,214016.9631
UPLINK: CDN - Charter Club,40.348855,-74.650101,tx,,7153691.627
UPLINK: CDN - Charter Club,40.348855,-74.650101,rx,,688726.4562
UPLINK: CDN - Henry House,40.34938,-74.658949,tx,,1740344.959
UPLINK: CDN - Henry House,40.34938,-74.658949,rx,,877237.8249
UPLINK: CDN - Cloister Club,40.348656,-74.65058,tx,,2667004.438
UPLINK: CDN - Cloister Club,40.348656,-74.65058,rx,,268001.8065
UPLINK: CDN - Ivy Club,40.348169,-74.652238,tx,,2004076.217
UPLINK: CDN - Ivy Club,40.348169,-74.652238,rx,,222455.576
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,tx,,2772000.502
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,rx,,312038.129
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,tx,,6840912.203
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,rx,,3384411.29
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,tx,,4451745.037
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,rx,,4978900.18
UPLINK: CDN - Clio Hall,40.347704,-74.659195,tx,,1125438.507
UPLINK: CDN - Clio Hall,40.347704,-74.659195,rx,,5579491.171
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,tx,,1326913.189
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,rx,,623297.7143
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,tx,,363385.5346
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,rx,,9758.059908
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,tx,,46432967.03
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,rx,,38268040
UPLINK: CDN - Brown Hall,40.346467,-74.657882,tx,,27067306.08
UPLINK: CDN - Brown Hall,40.346467,-74.657882,rx,,2106373.18
UPLINK: CDN - Walker Hall,40.345549,-74.657072,tx,,17841795.75
UPLINK: CDN - Walker Hall,40.345549,-74.657072,rx,,2338646.452
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,tx,,819795.235
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,rx,,2848388.157
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,tx,,17382383.12
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,rx,,1068912.977
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,tx,,8688139.346
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,rx,,515588.894
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,tx,,13747710.54
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,rx,,871631.5023
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,tx,,11224219.11
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,rx,,766413.7235
UPLINK: CDN - Wu Hall,40.344702,-74.656545,tx,,3938970.461
UPLINK: CDN - Wu Hall,40.344702,-74.656545,rx,,1816751.461
UPLINK: CDN - Dod Hall,40.346747,-74.658675,tx,,23866244.33
UPLINK: CDN - Dod Hall,40.346747,-74.658675,rx,,2420731.912
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,tx,,1267701.147
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,rx,,1425197.585
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,tx,,3189758.899
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,rx,,6697032.853
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,tx,,17078059.15
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,rx,,932418.8986
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,tx,,9108895.512
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,rx,,1174815.433
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,tx,,13655029.88
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,rx,,1351779.088
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,tx,,13316058.96
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,rx,,995272.3318
UPLINK: CDN - Class of 1937,40.345858,-74.656244,tx,,18875436.37
UPLINK: CDN - Class of 1937,40.345858,-74.656244,rx,,1889748.774
UPLINK: CDN - Jones Hall,40.346433,-74.655946,tx,,6680574.359
UPLINK: CDN - Jones Hall,40.346433,-74.655946,rx,,2655412.194
UPLINK: CDN - Campus Club,40.347662,-74.654524,tx,,2488339.641
UPLINK: CDN - Campus Club,40.347662,-74.654524,rx,,1041716.138
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
43841419.61,61709380.48,7068163.055,,,
